what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366130590101
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366131817924
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366131820539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366131881619
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1366131883772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366131885819
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1366131888534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366131888549
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1366131891131
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1366131892273
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB 5-1]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1366131893252
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1366131899925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366131912834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366131958126
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1366131958226
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1366131962055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366131962453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366131999994
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1366132003116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132058361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132058474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132060281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132063788
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366132074505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132090020
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132101541
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366132119203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366132131386
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1366132135125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132135414
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132147388
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1366132149724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366132150006
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132152073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132160284
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1366132160318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132161410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132163572
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1366132164475
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1366132166796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132168352
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1366132172730
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1366132175116
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1366132176045
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB 5-1]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1366132177020
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1366132183257
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132405349
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1366132405375
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1366132409535
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132411253
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1366132413705
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132413718
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1366132416061
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1366132416993
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB 5-1]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1366132417966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132422045
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1366132424153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132427325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132432043
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132495790
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1366132495821
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132497419
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1366132499918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132499931
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1366132502233
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1366132503184
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB 5-1]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1366132504155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132506772
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1366132510183
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132513589
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1366132515000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366132516154
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1366132518751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132520292
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1366132524251
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1366132526588
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1366132527529
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB 5-1]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1366132528522
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1366132534525
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132538336
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132540308
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132557188
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1366132557230
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366132558345
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1366132559132
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132561019
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1366132565080
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132565092
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1366132567549
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1366132568499
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB 5-1]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1366132569469
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132572215
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1366132575991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132585110
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132586795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132610541
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1366132610589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132625047
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132628762
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132632295
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132641723
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1366132643999
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366132644302
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1366132645398
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132647040
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1366132649693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132649705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132652243
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132653798
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1366132655063
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366132656072
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366132659240
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1366132662415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132664390
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1366132668371
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132668386
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1366132670515
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1366132670883
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1366132671809
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB 5-1]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1366132672780
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366132672838
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1366132673946
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366132675413
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1366132682349
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1366132683580
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366132685496
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1366132686369
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132687720
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1366132691664
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1366132693946
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1366132694853
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB 5-1]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1366132695827
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1366132701859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132704480
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1366132704903
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132705731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132746159
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366132748126
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1366132748950
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132750619
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1366132754758
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1366132757032
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1366132757985
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB 5-1]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1366132758961
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1366132765374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132771050
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132774988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132937218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366132938232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366133548777
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1366133548805
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366133553264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366133555015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366133556057
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1366133556097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366133558207
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1366133562254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366133562265
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1366133564616
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1366133565509
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB 5-1]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1366133566482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366133566609
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1366133572543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366133576113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366133578768
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366133628602
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1366133628637
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366133633102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366133633975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366133828445
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366133829407
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366133928927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366133933442
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366133938687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366133945531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1366133949851
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366133950573
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366133960798
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1366133966431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366133968012
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1366133970388
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1366133972634
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366133973258
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366133979203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366133982873
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1366134009599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366134010651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366134016600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366134031920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366134032038
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366134032593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366134041731
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1366134041767
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366134043751
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1366134047495
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366134047507
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1366134049857
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366134070494
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1366134070956
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB 5-1]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1366134071929
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1366134078134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366134113292
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1366134121541
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1366134130268
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1366134132814
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1366134134418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1366134134866
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366134135171
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1366134136127
